4/15/2017,2
4/15/2017,2
4/15/2017,1
4/15/2017,4
4/15/2017,323
4/15/2017,1
4/15/2017,30
4/15/2017,1
4/15/2017,2
3/15/2017,1
3/15/2017,1
3/15/2017,7
3/15/2017,2
3/15/2017,12
3/15/2017,4
3/15/2017,11
3/15/2017,1
3/15/2017,1
3/15/2017,1
1/15/2017,6
1/15/2017,2
2/15/2017,3
3/15/2017,8
5/15/2017,6
5/15/2017,3
5/15/2017,2
5/15/2017,1
5/15/2017,6
4/15/2017,6
4/15/2017,2
5/15/2017,1
5/15/2017,430
5/15/2017,49
11/15/2016,1
4/15/2017,1
4/15/2017,2
4/15/2017,2
4/15/2017,2
4/15/2017,8
4/15/2017,11
4/15/2017,13
4/15/2017,1
4/15/2017,1
4/15/2017,1
5/15/2017,1
6/15/2017,1
6/15/2017,7
6/15/2017,1
6/15/2017,4
6/15/2017,1
6/15/2017,2
6/15/2017,3
6/15/2017,2
5/15/2017,5
5/15/2017,14
5/15/2017,1
5/15/2017,1
5/15/2017,1
5/15/2017,1
5/15/2017,1
5/15/2017,7
5/15/2017,2
5/15/2017,2
5/15/2017,1
5/15/2017,1
6/15/2017,2
6/15/2017,5
6/15/2017,365
6/15/2017,32
2/15/2017,1
2/15/2017,2
3/15/2017,7
3/15/2017,37
3/15/2017,6
3/15/2017,1
3/15/2017,1
3/15/2017,1
3/15/2017,1
2/15/2017,1
2/15/2017,8
2/15/2017,22
2/15/2017,5
2/15/2017,9
4/15/2017,1
4/15/2017,1
2/15/2017,13
2/15/2017,1
2/15/2017,2
7/15/2017,2
7/15/2017,2
7/15/2017,1
7/15/2017,1
7/15/2017,5
7/15/2017,1
7/15/2017,1
3/15/2017,23
3/15/2017,1
7/15/2017,1
7/15/2017,2
2/15/2017,26
3/15/2017,30
6/15/2017,8
6/15/2017,6
6/15/2017,1
7/15/2017,11
7/15/2017,4
7/15/2017,1
7/15/2017,359
7/15/2017,1
7/15/2017,61
7/15/2017,1
8/15/2017,8
8/15/2017,6
8/15/2017,3
8/15/2017,1
8/15/2017,9
8/15/2017,4
8/15/2017,1
8/15/2017,1
8/15/2017,3
8/15/2017,1
8/15/2017,1
8/15/2017,2
6/15/2017,5
6/15/2017,1
6/15/2017,1
6/15/2017,1
6/15/2017,3
6/15/2017,4
6/15/2017,1
6/15/2017,33
6/15/2017,11
7/15/2017,2
7/15/2017,1
7/15/2017,1
5/15/2017,5
5/15/2017,1
5/15/2017,34
5/15/2017,1
5/15/2017,1
5/15/2017,7
5/15/2017,6
7/15/2017,3
7/15/2017,2
7/15/2017,1
7/15/2017,1
7/15/2017,24
7/15/2017,4
5/15/2017,2
5/15/2017,1
5/15/2017,1
7/15/2017,1
7/15/2017,1
7/15/2017,1
7/15/2017,1
7/15/2017,4
7/15/2017,1
7/15/2017,6
8/15/2017,5
8/15/2017,390
8/15/2017,2
8/15/2017,1
8/15/2017,3
8/15/2017,55
7/31/2017,6
5/15/2017,6
8/15/2017,1
9/15/2017,1
9/15/2017,2
9/15/2017,5
9/15/2017,1
9/15/2017,3
10/25/2017,2
9/15/2017,3
9/15/2017,5
9/15/2017,7
9/15/2017,416
9/15/2017,1
9/15/2017,1
9/15/2017,3
9/15/2017,52
9/15/2017,6
8/15/2017,1
8/15/2017,1
8/15/2017,1
8/15/2017,3
8/15/2017,12
8/15/2017,5
8/15/2017,1
8/15/2017,1
4/15/2017,1
10/15/2017,2
10/15/2017,4
10/15/2017,11
10/15/2017,1
10/15/2017,1
10/15/2017,1
10/15/2017,4
10/15/2017,1
10/15/2017,6
10/15/2017,1
10/15/2017,2
10/15/2017,1
10/15/2017,1
10/15/2017,40
10/15/2017,12
10/15/2017,403
9/15/2017,1
9/15/2017,1
9/15/2017,1
9/15/2017,1
9/15/2017,16
9/15/2017,1
9/15/2017,1
9/15/2017,1
11/15/2017,7
11/15/2017,2
11/15/2017,4
11/15/2017,14
11/15/2017,1
11/15/2017,2
11/15/2017,3
11/15/2017,1
11/15/2017,1
11/15/2017,4
11/15/2017,2
4/15/2017,2
4/15/2017,1
11/15/2017,1
11/15/2017,1
11/15/2017,371
11/15/2017,1
11/15/2017,57
11/15/2017,2
11/15/2017,5
7/15/2016,3
8/15/2016,3
2/15/2017,2
3/15/2017,1
5/15/2017,1
6/15/2017,5
7/15/2017,1
12/15/2016,1
7/15/2017,4
9/15/2017,4
8/15/2017,1
10/15/2017,1
10/15/2017,2
10/15/2017,1
10/15/2017,1
10/15/2017,4
10/15/2017,10
10/15/2017,1
10/15/2017,1
10/15/2017,1
11/15/2017,1
11/15/2017,1
12/15/2017,8
12/15/2017,2
12/15/2017,1
12/15/2017,2
12/15/2017,8
12/15/2017,1
12/15/2017,8
12/15/2017,2
12/15/2017,2
12/15/2017,10
12/15/2017,13
11/15/2017,1
11/15/2017,14
10/15/2017,6
10/15/2017,3
9/15/2017,2
9/15/2017,1
8/15/2017,1
6/15/2017,8
12/15/2017,10
12/15/2017,6
12/15/2017,3
12/15/2017,1
12/15/2017,1
7/15/2017,1
7/15/2017,9
6/15/2017,9
5/15/2017,1
10/15/2017,2
10/15/2017,7
9/15/2017,1
9/15/2017,6
12/31/2017,1
12/31/2017,2
11/30/2017,1
8/15/2017,8
8/15/2017,3
12/15/2017,3
12/15/2017,1
12/15/2017,54
12/15/2017,4
12/15/2017,458
12/15/2017,35
12/15/2017,9
11/15/2017,4
12/15/2017,1
12/15/2017,8
12/15/2017,1
12/15/2017,1
11/15/2017,2
11/15/2017,1
11/15/2017,5
11/15/2017,3
11/15/2017,1
11/15/2017,1
11/15/2017,4
11/15/2017,1
11/15/2017,2
11/15/2017,2
11/15/2017,2
11/15/2017,2
11/15/2017,2
11/15/2017,3
11/15/2017,7
3/31/2016,2
2/28/2016,3
11/15/2017,3
11/15/2017,2
11/15/2017,1
6/30/2016,3
6/30/2016,3
1/15/2018,17
1/15/2018,4
1/15/2018,19
1/15/2018,2
1/15/2018,8
1/15/2018,1
1/15/2018,1
1/15/2018,2
1/15/2018,1
1/15/2018,6
1/15/2018,8
1/15/2018,1
1/15/2018,1
1/15/2018,4
1/15/2018,1
1/15/2018,1
1/15/2018,2
1/15/2018,2
1/15/2018,372
1/15/2018,5
1/15/2018,3
1/15/2018,28
1/15/2018,4
1/15/2018,5
1/15/2018,3
1/15/2018,1
12/15/2017,1
12/15/2017,4
12/15/2017,5
12/15/2017,2
12/15/2017,1
12/15/2017,4
12/15/2017,1
12/15/2017,1
12/15/2017,1
12/15/2017,14
12/15/2017,1
12/15/2017,3
12/15/2017,6
12/15/2017,3
1/15/2018,1
1/15/2018,1
2/15/2018,1
2/15/2018,1
2/15/2018,1
2/15/2018,6
2/15/2018,2
2/15/2018,1
2/15/2018,2
2/15/2018,1
2/15/2018,3
2/15/2018,16
2/15/2018,42
2/15/2018,1
2/15/2018,4
2/15/2018,2
2/15/2018,2
2/15/2018,2
2/15/2018,2
2/15/2018,1
2/15/2018,3
2/15/2018,311
2/15/2018,3
2/15/2018,21
2/15/2018,1
2/15/2018,5
2/15/2018,3
2/15/2018,1
2/15/2018,1
1/15/2018,2
1/15/2018,1
1/15/2018,1
1/15/2018,2
1/15/2018,10
1/15/2018,1
1/15/2018,2
1/15/2018,1
1/15/2018,2
1/15/2018,1
1/15/2018,2
1/15/2018,1
2/15/2018,1
2/15/2018,1
2/15/2018,2
2/15/2018,2
2/15/2018,1
2/28/2018,2
2/28/2018,5
2/28/2018,5
2/28/2018,3
2/28/2018,4
2/28/2018,7
2/28/2018,1
2/28/2018,3
2/28/2018,2
3/31/2018,1
3/31/2018,7
3/31/2018,6
3/31/2018,5
3/31/2018,1
3/31/2018,2
3/31/2018,1
3/31/2018,2
3/31/2018,3
3/31/2018,1
3/31/2018,1
3/31/2018,2
3/31/2018,1
3/31/2018,3
3/31/2018,4
3/31/2018,1
3/31/2018,1
2/15/2018,1
2/15/2018,2
2/15/2018,1
2/15/2018,1
2/15/2018,2
2/15/2018,1
2/15/2018,3
2/15/2018,3
2/15/2018,3
2/15/2018,1
2/15/2018,1
2/15/2018,1
3/31/2018,13
3/31/2018,55
3/31/2018,6
3/31/2018,2
3/31/2018,298
3/31/2018,1
3/31/2018,1
1/31/2018,1
3/31/2018,1
3/31/2018,1
3/31/2018,1
3/31/2018,2
3/31/2018,1
4/30/2018,5
4/30/2018,8
4/30/2018,3
4/30/2018,7
4/30/2018,2
4/30/2018,3
4/30/2018,2
4/30/2018,1
4/30/2018,3
4/30/2018,3
4/30/2018,2
4/30/2018,1
4/30/2018,1
4/30/2018,2
4/30/2018,1
4/30/2018,13
4/30/2018,4
4/30/2018,1
4/30/2018,41
4/30/2018,5
4/30/2018,264
4/30/2018,1
4/30/2018,2
3/15/2018,1
3/15/2018,3
3/15/2018,1
3/15/2018,1
3/15/2018,1
3/15/2018,1
3/15/2018,1
3/15/2018,1
3/15/2018,3
3/15/2018,3
3/15/2018,1
3/15/2018,1
3/15/2018,2
3/15/2018,3
3/15/2018,8
3/15/2018,3
3/15/2018,1
11/15/2017,1
4/30/2018,1
4/30/2018,1
3/31/2018,4
3/31/2018,1
5/31/2018,3
5/31/2018,6
5/31/2018,2
5/31/2018,4
5/31/2018,1
5/31/2018,1
5/31/2018,1
5/31/2018,1
5/31/2018,1
5/31/2018,2
5/31/2018,5
5/31/2018,10
5/31/2018,7
5/31/2018,3
5/31/2018,285
5/31/2018,8
5/31/2018,49
5/31/2018,2
5/31/2018,23
5/31/2018,2
4/15/2018,3
4/15/2018,2
4/15/2018,4
4/15/2018,3
4/15/2018,1
4/15/2018,1
4/15/2018,7
4/15/2018,1
4/15/2018,1
4/15/2018,1
4/15/2018,1
4/15/2018,3
4/15/2018,3
4/15/2018,2
12/15/2017,1
12/15/2017,1
5/31/2018,1
6/30/2018,1
6/30/2018,1
6/30/2018,1
6/30/2018,3
6/30/2018,4
6/30/2018,3
6/30/2018,1
6/30/2018,2
6/30/2018,2
6/30/2018,5
6/30/2018,6
6/30/2018,2
6/30/2018,1
6/30/2018,1
6/30/2018,1
6/30/2018,1
4/30/2018,11
4/30/2018,2
6/30/2018,11
6/30/2018,11
6/30/2018,3
6/30/2018,2
6/30/2018,1
5/31/2018,1
5/31/2018,1
5/31/2018,5
5/31/2018,1
5/31/2018,2
5/31/2018,1
5/15/2018,2
5/15/2018,2
5/15/2018,4
5/15/2018,1
5/15/2018,1
5/15/2018,1
5/15/2018,1
5/15/2018,1
5/15/2018,1
5/15/2018,1
5/15/2018,2
6/30/2018,266
6/30/2018,5
6/30/2018,5
6/30/2018,1
6/30/2018,29
6/30/2018,1
6/30/2018,1
6/30/2018,26
6/30/2018,2
6/30/2018,2
6/30/2018,1
6/30/2018,2
6/30/2018,1
6/30/2018,1
5/31/2018,7
5/31/2018,1
5/31/2018,1
7/31/2018,5
7/31/2018,1
7/31/2018,4
7/31/2018,13
7/31/2018,2
7/31/2018,7
7/31/2018,3
7/31/2018,3
7/31/2018,1
7/31/2018,3
7/31/2018,1
7/31/2018,2
7/31/2018,3
7/31/2018,1
7/31/2018,3
7/31/2018,1
7/31/2018,2
7/31/2018,1
7/31/2018,1
7/31/2018,1
7/31/2018,3
7/31/2018,2
7/31/2018,1
7/31/2018,233
7/31/2018,3
7/31/2018,50
7/31/2018,2
7/31/2018,18
7/31/2018,1
